,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
269,WM,Waste Management,Industrials,"Houston, Texas",2.26,16.11,29.7604267,-95.3698028
270,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",0.82,9.24,43.0389025,-87.9064736
271,WFC,Wells Fargo,Financials,"San Francisco, California",1.83,11.14,37.7749295,-122.4194155
272,WELL,Welltower,Real Estate,"Toledo, Ohio",2.37,19.27,41.6528052,-83.5378674
273,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.84,5.6,40.0325817,-75.6274583
274,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",1.6,13.43,47.6062095,-122.3320708
275,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",1.63,4.2,42.1167065,-86.45418939999999
276,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",0.04,1.03,36.1539816,-95.99277500000001
277,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",0.77,2.19,42.2586342,-87.840625
278,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",0.98,11.76,44.977753,-93.2650108
279,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",0.1,1.04,38.2526647,-85.7584557
280,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",1.24,2.95,40.7607793,-111.8910474
